timestamp_utc,instrument,action,reason_code,p_model_up,p_market_up,edge,balance,position_qty,position_value,total_equity,price
2026-05-08T13:45:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5934,0.2903,0.3031,17.86,0.929654,82.08,99.94,88.29
2026-05-08T13:50:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5453,0.2742,0.2711,11.61,1.000476,88.32,99.93,88.28
2026-05-08T13:55:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.5311,0.371,0.1601,7.55,1.046479,92.45,99.99,88.34
2026-05-08T14:00:00+00:00,SOLUSDT,HOLD,HOLD,0.6749,0.8226,0.1477,7.55,1.046479,92.74,100.29,88.62
2026-05-08T14:05:00+00:00,SOLUSDT,HOLD,HOLD,0.6577,1.0,0.3423,7.55,1.046479,92.89,100.43,88.76
2026-05-08T14:10:00+00:00,SOLUSDT,HOLD,HOLD,0.5732,1.0,0.4268,7.55,1.046479,92.95,100.5,88.82
2026-05-08T14:15:00+00:00,SOLUSDT,HOLD,HOLD,0.7856,1.0,0.2144,7.55,1.046479,93.45,101.0,89.3
2026-05-08T14:20:00+00:00,SOLUSDT,HOLD,HOLD,0.6679,1.0,0.3321,7.55,1.046479,93.51,101.06,89.36
2026-05-08T14:25:00+00:00,SOLUSDT,SELL,SELL_EXECUTED,0.3428,0.752,0.4092,100.74,0.0,0.0,100.74,89.05
2026-05-08T14:30:00+00:00,SOLUSDT,HOLD,HOLD,0.4355,0.784,0.3485,100.74,0.0,0.0,100.74,89.09
2026-05-08T14:35:00+00:00,SOLUSDT,HOLD,HOLD,0.5785,0.88,0.3015,100.74,0.0,0.0,100.74,89.21
2026-05-08T14:40:00+00:00,SOLUSDT,HOLD,HOLD,0.5392,0.888,0.3488,100.74,0.0,0.0,100.74,89.22
2026-05-08T14:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4523,0.816,0.3637,100.74,0.0,0.0,100.74,89.13
2026-05-08T14:50:00+00:00,SOLUSDT,HOLD,HOLD,0.5364,0.904,0.3676,100.74,0.0,0.0,100.74,89.24
2026-05-08T14:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4804,0.832,0.3516,100.74,0.0,0.0,100.74,89.15
2026-05-08T15:00:00+00:00,SOLUSDT,HOLD,HOLD,0.3736,0.688,0.3144,100.74,0.0,0.0,100.74,88.97
2026-05-08T15:05:00+00:00,SOLUSDT,HOLD,HOLD,0.4382,0.672,0.2338,100.74,0.0,0.0,100.74,88.95
2026-05-08T15:10:00+00:00,SOLUSDT,HOLD,HOLD,0.4663,0.632,0.1657,100.74,0.0,0.0,100.74,88.9
2026-05-08T15:15:00+00:00,SOLUSDT,HOLD,HOLD,0.3732,0.472,0.0988,100.74,0.0,0.0,100.74,88.7
2026-05-08T15:20:00+00:00,SOLUSDT,HOLD,HOLD,0.3192,0.296,0.0232,100.74,0.0,0.0,100.74,88.48
2026-05-08T15:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5,0.287,0.213,100.74,0.0,0.0,100.74,88.59
2026-05-08T15:30:00+00:00,SOLUSDT,BUY,BUY_EXECUTED,0.6604,0.5,0.1604,65.48,0.396956,35.26,100.74,88.82
2026-05-08T15:35:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.6993,0.7059,0.0066,65.48,0.396956,35.35,100.83,89.06
2026-05-08T15:40:00+00:00,SOLUSDT,HOLD,HOLD,0.6346,0.7955,0.1609,65.48,0.396956,35.4,100.88,89.18
2026-05-08T15:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5728,0.875,0.3022,65.48,0.396956,35.43,100.91,89.25
2026-05-08T15:50:00+00:00,SOLUSDT,HOLD,HOLD,0.6592,1.0,0.3408,65.48,0.396956,35.53,101.01,89.5
2026-05-08T15:55:00+00:00,SOLUSDT,HOLD,HOLD,0.62,1.0,0.38,65.48,0.396956,35.56,101.04,89.59
2026-05-08T16:00:00+00:00,SOLUSDT,SELL,SELL_EXECUTED,0.4245,0.8378,0.4133,100.97,0.0,0.0,100.97,89.41
2026-05-08T16:05:00+00:00,SOLUSDT,HOLD,HOLD,0.4776,0.8829,0.4053,100.97,0.0,0.0,100.97,89.46
2026-05-08T16:10:00+00:00,SOLUSDT,HOLD,HOLD,0.5307,0.9099,0.3792,100.97,0.0,0.0,100.97,89.49
2026-05-08T16:15:00+00:00,SOLUSDT,HOLD,HOLD,0.514,0.9189,0.4049,100.97,0.0,0.0,100.97,89.5
2026-05-08T16:20:00+00:00,SOLUSDT,HOLD,HOLD,0.6254,1.0,0.3746,100.97,0.0,0.0,100.97,89.72
2026-05-08T16:25:00+00:00,SOLUSDT,HOLD,HOLD,0.4944,0.9032,0.4088,100.97,0.0,0.0,100.97,89.6
2026-05-08T16:30:00+00:00,SOLUSDT,HOLD,HOLD,0.4833,0.9274,0.4441,100.97,0.0,0.0,100.97,89.63
2026-05-08T16:35:00+00:00,SOLUSDT,HOLD,HOLD,0.4916,0.9032,0.4116,100.97,0.0,0.0,100.97,89.6
2026-05-08T16:40:00+00:00,SOLUSDT,HOLD,HOLD,0.5529,0.9919,0.439,100.97,0.0,0.0,100.97,89.71
2026-05-08T16:45:00+00:00,SOLUSDT,HOLD,HOLD,0.4581,0.8871,0.429,100.97,0.0,0.0,100.97,89.58
2026-05-08T16:50:00+00:00,SOLUSDT,HOLD,HOLD,0.4581,0.879,0.4209,100.97,0.0,0.0,100.97,89.57
2026-05-08T16:55:00+00:00,SOLUSDT,HOLD,HOLD,0.5084,0.8952,0.3868,100.97,0.0,0.0,100.97,89.59
2026-05-08T17:00:00+00:00,SOLUSDT,HOLD,HOLD,0.5947,1.0,0.4053,100.97,0.0,0.0,100.97,89.75
2026-05-08T17:05:00+00:00,SOLUSDT,HOLD,HOLD,0.5056,0.9397,0.4341,100.97,0.0,0.0,100.97,89.68
2026-05-08T17:10:00+00:00,SOLUSDT,HOLD,HOLD,0.5418,1.0,0.4582,100.97,0.0,0.0,100.97,89.79
2026-05-08T17:15:00+00:00,SOLUSDT,HOLD,HOLD,0.6417,1.0,0.3583,100.97,0.0,0.0,100.97,89.99
2026-05-08T17:20:00+00:00,SOLUSDT,HOLD,HOLD,0.5445,0.9753,0.4308,100.97,0.0,0.0,100.97,89.97
2026-05-08T17:25:00+00:00,SOLUSDT,HOLD,HOLD,0.6882,1.0,0.3118,100.97,0.0,0.0,100.97,90.32
2026-05-08T17:30:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.99,1.0,0.01,100.97,0.0,0.0,100.97,91.61
2026-05-08T17:35:00+00:00,SOLUSDT,HOLD,EDGE_TOO_LOW,0.99,1.0,0.01,100.97,0.0,0.0,100.97,91.88
2026-05-08T17:40:00+00:00,SOLUSDT,HOLD,HOLD,0.3716,0.8502,0.4786,100.97,0.0,0.0,100.97,91.51
2026-05-08T17:45:00+00:00,SOLUSDT,HOLD,HOLD,0.5354,0.9504,0.415,100.97,0.0,0.0,100.97,91.76
2026-05-08T17:50:00+00:00,SOLUSDT,HOLD,HOLD,0.579,0.9582,0.3792,100.97,0.0,0.0,100.97,91.78
