timestamp_utc,instrument,timeframe,action,reason_code,p_model_up,p_market_up,tv_recommendation,tv_confidence,edge,atr,adx,stake,equity
2026-05-08T18:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5327,0.9524,NEUTRAL,0.0,0.0,0.31903418,49.717369,0.0,98.56
2026-05-08T18:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5653,1.0,NEUTRAL,0.0,0.0,0.30624602,51.585914,0.0,98.56
2026-05-08T18:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6682,1.0,NEUTRAL,0.0,0.0,0.31937131,53.611609,0.0,98.56
2026-05-08T18:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6328,1.0,NEUTRAL,0.0,0.0,0.31370193,55.533596,0.0,98.56
2026-05-08T18:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5542,1.0,NEUTRAL,0.0,0.0,0.3084375,57.373209,0.0,98.56
2026-05-08T18:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6081,1.0,NEUTRAL,0.0,0.0,0.30783483,59.173942,0.0,98.56
2026-05-08T18:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.581,1.0,NEUTRAL,0.0,0.0,0.30370377,60.846051,0.0,98.56
2026-05-08T18:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3917,0.9196,NEUTRAL,0.0,0.0,0.30272493,62.035212,0.0,98.56
2026-05-08T18:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.454,0.9301,NEUTRAL,0.0,0.0,0.29324457,63.139432,0.0,98.56
2026-05-08T18:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.573,0.9709,NEUTRAL,0.0,0.0,0.2887271,64.253176,0.0,98.56
2026-05-08T18:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4567,0.9144,NEUTRAL,0.0,0.0,0.28096088,65.040243,0.0,98.56
2026-05-08T19:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3262,0.8171,NEUTRAL,0.0,0.0,0.28089225,63.918139,0.0,98.56
2026-05-08T19:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6109,0.9369,NEUTRAL,0.0,0.0,0.28939994,63.192097,0.0,98.56
2026-05-08T19:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5893,0.8641,NEUTRAL,0.0,0.0,0.27587138,62.517916,0.0,98.56
2026-05-08T19:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6564,1.0,NEUTRAL,0.0,0.0,0.28116628,62.448085,0.0,98.56
2026-05-08T19:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4757,0.839,NEUTRAL,0.0,0.0,0.28036869,62.416053,0.0,98.56
2026-05-08T19:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5836,1.0,NEUTRAL,0.0,0.0,0.27891378,62.38631,0.0,98.56
2026-05-08T19:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4865,0.8636,NEUTRAL,0.0,0.0,0.27470565,62.431863,0.0,98.56
2026-05-08T19:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3783,0.7273,NEUTRAL,0.0,0.0,0.27079811,61.400095,0.0,98.56
2026-05-08T19:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4757,0.7245,NEUTRAL,0.0,0.0,0.26216967,60.294124,0.0,98.56
2026-05-08T19:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5351,0.7755,NEUTRAL,0.0,0.0,0.25415755,59.352536,0.0,98.56
2026-05-08T19:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5297,0.7791,NEUTRAL,0.0,0.0,0.2431463,58.537215,0.0,98.56
2026-05-08T19:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5297,0.7794,NEUTRAL,0.0,0.0,0.23935013,56.960285,0.0,98.56
2026-05-08T20:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3918,0.4559,NEUTRAL,0.0,0.0,0.24653941,54.814286,0.0,98.56
2026-05-08T20:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4188,0.3971,NEUTRAL,0.0,0.0,0.24535802,51.994257,0.0,98.56
2026-05-08T20:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5325,0.5147,NEUTRAL,0.0,0.0,0.23640388,49.473122,0.0,98.56
2026-05-08T20:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.435,0.2794,NEUTRAL,0.0,0.0,0.23523217,46.590951,0.0,98.56
2026-05-08T20:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5757,0.6029,NEUTRAL,0.0,0.0,0.23842988,43.914649,0.0,98.56
2026-05-08T20:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5595,0.6029,NEUTRAL,0.0,0.0,0.22854203,41.429511,0.0,98.56
2026-05-08T20:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4946,0.5882,NEUTRAL,0.0,0.0,0.23150331,38.847212,0.0,98.56
2026-05-08T20:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4486,0.4559,NEUTRAL,0.0,0.0,0.22568165,36.449363,0.0,98.56
2026-05-08T20:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4594,0.4118,NEUTRAL,0.0,0.0,0.21813296,34.48809,0.0,98.56
2026-05-08T20:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.481,0.1429,NEUTRAL,0.0,0.0,0.21040917,32.666909,0.0,98.56
2026-05-08T20:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3752,0.0,NEUTRAL,0.0,0.0,0.21180852,32.130576,0.0,98.56
2026-05-08T20:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4403,0.0,NEUTRAL,0.0,0.0,0.20596505,32.07673,0.0,98.56
2026-05-08T21:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5434,0.125,NEUTRAL,0.0,0.0,0.20268184,31.256011,0.0,98.56
2026-05-08T21:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3531,0.0,NEUTRAL,0.0,0.0,0.2160617,31.502305,0.0,98.56
2026-05-08T21:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.432,0.0417,NEUTRAL,0.0,0.0,0.21491444,32.104381,0.0,98.56
2026-05-08T21:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5679,0.1944,NEUTRAL,0.0,0.0,0.21170627,31.79768,0.0,98.56
2026-05-08T21:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.519,0.1667,NEUTRAL,0.0,0.0,0.2058701,31.001321,0.0,98.56
2026-05-08T21:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4565,0.0694,NEUTRAL,0.0,0.0,0.20402224,30.752777,0.0,98.56
2026-05-08T21:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5787,0.3194,NEUTRAL,0.0,0.0,0.20373494,30.080983,0.0,98.56
2026-05-08T21:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6355,0.5417,NEUTRAL,0.0,0.0,0.20346815,28.284765,0.0,98.56
2026-05-08T21:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6028,0.8333,NEUTRAL,0.0,0.0,0.20107757,26.367747,0.0,98.56
2026-05-08T21:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5027,0.75,NEUTRAL,0.0,0.0,0.19314346,24.587658,0.0,98.56
2026-05-08T21:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4865,0.75,NEUTRAL,0.0,0.0,0.18720464,23.033962,0.0,98.56
2026-05-08T21:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4837,0.7,NEUTRAL,0.0,0.0,0.17883288,21.591244,0.0,98.56
2026-05-08T22:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5892,1.0,NEUTRAL,0.0,0.0,0.18320196,20.998634,0.0,98.56
2026-05-08T22:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5703,1.0,NEUTRAL,0.0,0.0,0.17868754,20.859602,0.0,98.56
2026-05-08T22:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5809,1.0,NEUTRAL,0.0,0.0,0.17735271,20.977867,0.0,98.56
2026-05-08T22:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4757,0.8571,NEUTRAL,0.0,0.0,0.17825609,21.377648,0.0,98.56
2026-05-08T22:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4757,0.8701,NEUTRAL,0.0,0.0,0.17409494,21.342874,0.0,98.56
2026-05-08T22:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4324,0.7013,NEUTRAL,0.0,0.0,0.17237387,20.763022,0.0,98.56
2026-05-08T22:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4486,0.6623,NEUTRAL,0.0,0.0,0.16720431,20.06981,0.0,98.56
2026-05-08T22:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4648,0.5974,NEUTRAL,0.0,0.0,0.16454686,19.112072,0.0,98.56
2026-05-08T22:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4973,0.6234,NEUTRAL,0.0,0.0,0.15779351,18.222744,0.0,98.56
2026-05-08T22:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5487,0.7273,NEUTRAL,0.0,0.0,0.1536654,17.7588,0.0,98.56
2026-05-08T22:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.435,0.5,NEUTRAL,0.0,0.0,0.15554645,16.568276,0.0,98.56
2026-05-08T22:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4675,0.5139,NEUTRAL,0.0,0.0,0.14800742,15.467706,0.0,98.56
2026-05-08T23:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4729,0.4306,NEUTRAL,0.0,0.0,0.14243546,14.611136,0.0,98.56
2026-05-08T23:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4077,0.2361,NEUTRAL,0.0,0.0,0.14511864,15.033156,0.0,98.56
2026-05-08T23:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4294,0.0,NEUTRAL,0.0,0.0,0.14546731,15.609357,0.0,98.56
2026-05-08T23:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5163,0.0984,NEUTRAL,0.0,0.0,0.14650536,16.665875,0.0,98.56
2026-05-08T23:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4456,0.0,NEUTRAL,0.0,0.0,0.14675497,17.542305,0.0,98.56
2026-05-08T23:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4538,0.0,NEUTRAL,0.0,0.0,0.14270105,18.590404,0.0,98.56
