timestamp_utc,instrument,timeframe,action,reason_code,p_model_up,p_market_up,tv_recommendation,tv_confidence,edge,atr,adx,stake,equity
2026-05-07T21:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4063,0.32,NEUTRAL,0.0,0.0,0.19706898,19.613399,0.0,76.15
2026-05-07T21:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4972,0.4021,NEUTRAL,0.0,0.0,0.19156405,19.998777,0.0,76.15
2026-05-07T21:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5142,0.4318,NEUTRAL,0.0,0.0,0.18359519,20.356628,0.0,76.15
2026-05-07T21:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.446,0.3295,NEUTRAL,0.0,0.0,0.18119553,20.967082,0.0,76.15
2026-05-07T22:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3661,0.1136,NEUTRAL,0.0,0.0,0.18253871,22.345278,0.0,76.15
2026-05-07T22:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4744,0.1705,NEUTRAL,0.0,0.0,0.18235737,24.017201,0.0,76.15
2026-05-07T22:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5824,0.3699,NEUTRAL,0.0,0.0,0.18933185,24.302662,0.0,76.15
2026-05-07T22:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6079,0.6897,NEUTRAL,0.0,0.0,0.18652243,23.930626,0.0,76.15
2026-05-07T22:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5709,0.7931,NEUTRAL,0.0,0.0,0.18391368,22.597781,0.0,76.15
2026-05-07T22:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4489,0.5862,NEUTRAL,0.0,0.0,0.18220556,21.649298,0.0,76.15
2026-05-07T22:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3405,0.24,NEUTRAL,0.0,0.0,0.19276231,21.859311,0.0,76.15
2026-05-07T22:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5057,0.48,NEUTRAL,0.0,0.0,0.18899357,22.054323,0.0,76.15
2026-05-07T22:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5114,0.4,NEUTRAL,0.0,0.0,0.18335117,21.930236,0.0,76.15
2026-05-07T22:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5511,0.62,NEUTRAL,0.0,0.0,0.17882609,21.659202,0.0,76.15
2026-05-07T22:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.588,0.775,NEUTRAL,0.0,0.0,0.17390994,20.726014,0.0,76.15
2026-05-07T22:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5341,0.8,NEUTRAL,0.0,0.0,0.16934495,19.302821,0.0,76.15
2026-05-07T23:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5765,1.0,NEUTRAL,0.0,0.0,0.17082031,18.383351,0.0,76.15
2026-05-07T23:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5651,1.0,NEUTRAL,0.0,0.0,0.16576171,17.717742,0.0,76.15
2026-05-07T23:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4802,0.88,NEUTRAL,0.0,0.0,0.16177873,17.164672,0.0,76.15
2026-05-07T23:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4149,0.64,NEUTRAL,0.0,0.0,0.16379454,15.956618,0.0,76.15
2026-05-07T23:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5397,0.9,NEUTRAL,0.0,0.0,0.16423779,14.834853,0.0,76.15
2026-05-07T23:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5425,0.92,NEUTRAL,0.0,0.0,0.16250652,14.521912,0.0,76.15
2026-05-07T23:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4745,0.82,NEUTRAL,0.0,0.0,0.15732748,13.978969,0.0,76.15
2026-05-07T23:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5594,1.0,NEUTRAL,0.0,0.0,0.15823266,13.969426,0.0,76.15
2026-05-07T23:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5764,1.0,NEUTRAL,0.0,0.0,0.15407318,14.229967,0.0,76.15
2026-05-07T23:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.565,1.0,NEUTRAL,0.0,0.0,0.15021081,14.978939,0.0,76.15
2026-05-07T23:50:00+00:00,SOLUSDT,5m,NO_TRADE,EDGE_TOO_LOW,0.5,0.9403,NEUTRAL,0.0,-0.4403,0.14519575,15.736071,0.0,76.15
2026-05-07T23:55:00+00:00,SOLUSDT,5m,TRADE_EXECUTED,EDGE_AND_FILTERS_OK,0.483,0.9254,NEUTRAL,0.0,0.4424,0.13696749,16.439122,0.351056,75.79
2026-05-08T00:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5537,1.0,NEUTRAL,0.0,0.0,0.13861267,17.770315,0.0,75.79
2026-05-08T00:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5621,1.0,NEUTRAL,0.0,0.0,0.1365689,19.427808,0.0,75.79
2026-05-08T00:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5056,0.9744,NEUTRAL,0.0,0.0,0.13395684,21.067586,0.0,75.79
2026-05-08T00:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4944,0.9714,NEUTRAL,0.0,0.0,0.13510278,21.23073,0.0,75.79
2026-05-08T00:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5169,1.0,NEUTRAL,0.0,0.0,0.13402401,21.510501,0.0,75.79
2026-05-08T00:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4067,0.7,NEUTRAL,0.0,0.0,0.14159372,20.768836,0.0,75.79
2026-05-08T00:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4434,0.62,NEUTRAL,0.0,0.0,0.1357656,20.080147,0.0,75.79
2026-05-08T00:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4405,0.4082,NEUTRAL,0.0,0.0,0.13678234,18.84365,0.0,75.79
2026-05-08T00:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4717,0.4082,NEUTRAL,0.0,0.0,0.13129789,17.695474,0.0,75.79
2026-05-08T00:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4717,0.3061,NEUTRAL,0.0,0.0,0.13120518,17.578006,0.0,75.79
2026-05-08T00:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4461,0.1633,NEUTRAL,0.0,0.0,0.13040481,17.749222,0.0,75.79
2026-05-08T00:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5312,0.3469,NEUTRAL,0.0,0.0,0.13323304,18.116165,0.0,75.79
2026-05-08T01:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5425,0.2927,NEUTRAL,0.0,0.0,0.13085925,17.442972,0.0,75.79
2026-05-08T01:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4575,0.0732,NEUTRAL,0.0,0.0,0.13222645,17.665002,0.0,75.79
2026-05-08T01:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3665,0.0,NEUTRAL,0.0,0.0,0.13921027,18.809742,0.0,75.79
2026-05-08T01:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5142,0.2105,NEUTRAL,0.0,0.0,0.14498097,20.152844,0.0,75.79
2026-05-08T01:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5057,0.1228,NEUTRAL,0.0,0.0,0.14248233,21.096629,0.0,75.79
2026-05-08T01:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5482,0.3158,NEUTRAL,0.0,0.0,0.14087645,21.568738,0.0,75.79
2026-05-08T01:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5651,0.4211,NEUTRAL,0.0,0.0,0.13867099,21.156594,0.0,75.79
2026-05-08T01:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4887,0.3333,NEUTRAL,0.0,0.0,0.13733734,21.091674,0.0,75.79
2026-05-08T01:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4802,0.3158,NEUTRAL,0.0,0.0,0.13395611,20.747829,0.0,75.79
2026-05-08T01:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4745,0.2456,NEUTRAL,0.0,0.0,0.13153067,20.699203,0.0,75.79
2026-05-08T01:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.483,0.2281,NEUTRAL,0.0,0.0,0.12570705,20.855403,0.0,75.79
2026-05-08T01:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4858,0.193,NEUTRAL,0.0,0.0,0.12244226,20.577382,0.0,75.79
2026-05-08T02:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3692,0.0,NEUTRAL,0.0,0.0,0.13726781,21.981201,0.0,75.79
2026-05-08T02:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.426,0.0,NEUTRAL,0.0,0.0,0.13889154,23.449877,0.0,75.79
2026-05-08T02:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5227,0.098,NEUTRAL,0.0,0.0,0.13611357,24.60592,0.0,75.79
2026-05-08T02:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3546,0.0,NEUTRAL,0.0,0.0,0.15067689,26.66577,0.0,75.79
2026-05-08T02:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5171,0.2656,NEUTRAL,0.0,0.0,0.1577714,28.578489,0.0,75.79
2026-05-08T02:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5882,0.375,NEUTRAL,0.0,0.0,0.15364487,30.040739,0.0,75.79
2026-05-08T02:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.7068,0.8906,NEUTRAL,0.0,0.0,0.17695595,28.08294,0.0,75.79
2026-05-08T02:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4972,0.625,NEUTRAL,0.0,0.0,0.18574481,26.264983,0.0,75.79
2026-05-08T02:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4915,0.7344,NEUTRAL,0.0,0.0,0.1789059,24.57688,0.0,75.79
2026-05-08T02:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5822,0.9667,NEUTRAL,0.0,0.0,0.17398405,23.228842,0.0,75.79
2026-05-08T02:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4745,0.8,NEUTRAL,0.0,0.0,0.1722709,22.204782,0.0,75.79
2026-05-08T02:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4262,0.6667,NEUTRAL,0.0,0.0,0.17068012,20.806491,0.0,75.79
2026-05-08T03:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3006,0.15,NEUTRAL,0.0,0.0,0.18420297,20.956077,0.0,75.79
2026-05-08T03:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4972,0.4,NEUTRAL,0.0,0.0,0.19033133,21.36876,0.0,75.79
2026-05-08T03:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5938,0.55,NEUTRAL,0.0,0.0,0.18602195,20.990978,0.0,75.79
2026-05-08T03:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6276,0.8793,NEUTRAL,0.0,0.0,0.19344895,19.702734,0.0,75.79
2026-05-08T03:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5624,0.9138,NEUTRAL,0.0,0.0,0.18391688,18.506507,0.0,75.79
2026-05-08T03:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.517,0.9483,NEUTRAL,0.0,0.0,0.17863711,17.232975,0.0,75.79
2026-05-08T03:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5792,1.0,NEUTRAL,0.0,0.0,0.17802017,16.689549,0.0,75.79
2026-05-08T03:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5311,0.9853,NEUTRAL,0.0,0.0,0.16959016,16.184939,0.0,75.79
2026-05-08T03:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4802,0.9412,NEUTRAL,0.0,0.0,0.16461943,15.534826,0.0,75.79
2026-05-08T03:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4348,0.7941,NEUTRAL,0.0,0.0,0.16214662,14.56736,0.0,75.79
2026-05-08T03:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5227,0.9265,NEUTRAL,0.0,0.0,0.15770757,13.668998,0.0,75.79
2026-05-08T03:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4858,0.8235,NEUTRAL,0.0,0.0,0.15287132,12.834805,0.0,75.79
2026-05-08T04:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5085,0.8814,NEUTRAL,0.0,0.0,0.15052337,12.326879,0.0,75.79
2026-05-08T04:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5198,0.8983,NEUTRAL,0.0,0.0,0.14262884,11.855234,0.0,75.79
2026-05-08T04:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5311,0.9831,NEUTRAL,0.0,0.0,0.13744107,11.702196,0.0,75.79
2026-05-08T04:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5311,1.0,NEUTRAL,0.0,0.0,0.13619528,11.773196,0.0,75.79
2026-05-08T04:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4972,0.9672,NEUTRAL,0.0,0.0,0.13075276,11.91223,0.0,75.79
2026-05-08T04:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.483,0.9344,NEUTRAL,0.0,0.0,0.12641327,11.650854,0.0,75.79
2026-05-08T04:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4093,0.6885,NEUTRAL,0.0,0.0,0.12952661,11.192791,0.0,75.79
2026-05-08T04:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4461,0.6557,NEUTRAL,0.0,0.0,0.12813185,11.082415,0.0,75.79
2026-05-08T04:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4773,0.6066,NEUTRAL,0.0,0.0,0.12969386,11.761586,0.0,75.79
2026-05-08T04:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4915,0.4783,NEUTRAL,0.0,0.0,0.1261443,12.192703,0.0,75.79
2026-05-08T04:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5454,0.5676,NEUTRAL,0.0,0.0,0.12784828,12.007132,0.0,75.79
2026-05-08T04:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5113,0.25,NEUTRAL,0.0,0.0,0.12228769,11.834816,0.0,75.79
2026-05-08T05:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4773,0.125,NEUTRAL,0.0,0.0,0.12283857,12.302538,0.0,75.79
2026-05-08T05:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5142,0.2917,NEUTRAL,0.0,0.0,0.12049296,12.627627,0.0,75.79
2026-05-08T05:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5283,0.4167,NEUTRAL,0.0,0.0,0.12402917,12.000808,0.0,75.79
2026-05-08T05:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5028,0.375,NEUTRAL,0.0,0.0,0.1273128,11.417185,0.0,75.79
2026-05-08T05:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5142,0.5,NEUTRAL,0.0,0.0,0.12393332,10.612187,0.0,75.79
2026-05-08T05:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5312,0.6667,NEUTRAL,0.0,0.0,0.12079522,10.388863,0.0,75.79
2026-05-08T05:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5509,0.9583,NEUTRAL,0.0,0.0,0.12216699,11.045816,0.0,75.79
2026-05-08T05:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5141,0.9167,NEUTRAL,0.0,0.0,0.11844078,11.655844,0.0,75.79
2026-05-08T05:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5141,1.0,NEUTRAL,0.0,0.0,0.11426644,12.450487,0.0,75.79
2026-05-08T05:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4462,0.56,NEUTRAL,0.0,0.0,0.12324741,11.64291,0.0,75.79
2026-05-08T05:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4291,0.28,NEUTRAL,0.0,0.0,0.12158688,10.893017,0.0,75.79
2026-05-08T05:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4006,0.0,NEUTRAL,0.0,0.0,0.12361639,11.120297,0.0,75.79
2026-05-08T06:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4489,0.0,NEUTRAL,0.0,0.0,0.12978664,12.604634,0.0,75.79
2026-05-08T06:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4431,0.0,NEUTRAL,0.0,0.0,0.13194474,13.982946,0.0,75.79
2026-05-08T06:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5653,0.3721,NEUTRAL,0.0,0.0,0.13966297,14.124027,0.0,75.79
2026-05-08T06:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5964,0.5814,NEUTRAL,0.0,0.0,0.14040133,13.518342,0.0,75.79
2026-05-08T06:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5028,0.4884,NEUTRAL,0.0,0.0,0.13680124,12.955919,0.0,75.79
2026-05-08T06:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4319,0.2558,NEUTRAL,0.0,0.0,0.14488686,13.188246,0.0,75.79
2026-05-08T06:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.3919,0.0,NEUTRAL,0.0,0.0,0.14810923,14.249082,0.0,75.79
2026-05-08T06:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5341,0.2826,NEUTRAL,0.0,0.0,0.15253,15.528859,0.0,75.79
2026-05-08T06:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5312,0.2609,NEUTRAL,0.0,0.0,0.151635,15.916953,0.0,75.79
2026-05-08T06:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4517,0.087,NEUTRAL,0.0,0.0,0.15151821,16.65161,0.0,75.79
2026-05-08T06:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5227,0.2609,NEUTRAL,0.0,0.0,0.14712406,17.333792,0.0,75.79
2026-05-08T06:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5341,0.3043,NEUTRAL,0.0,0.0,0.14375805,17.967246,0.0,75.79
2026-05-08T07:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4431,0.0652,NEUTRAL,0.0,0.0,0.14348962,18.793602,0.0,75.79
2026-05-08T07:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4346,0.0,NEUTRAL,0.0,0.0,0.14681179,20.337542,0.0,75.79
2026-05-08T07:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.426,0.0,NEUTRAL,0.0,0.0,0.14703952,21.7712,0.0,75.79
2026-05-08T07:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4886,0.0508,NEUTRAL,0.0,0.0,0.14367955,23.102454,0.0,75.79
2026-05-08T07:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4744,0.0,NEUTRAL,0.0,0.0,0.1498453,24.9072,0.0,75.79
2026-05-08T07:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5171,0.1176,NEUTRAL,0.0,0.0,0.14771349,26.583035,0.0,75.79
2026-05-08T07:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5569,0.2955,NEUTRAL,0.0,0.0,0.14644824,26.821324,0.0,75.79
2026-05-08T07:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5654,0.4773,NEUTRAL,0.0,0.0,0.14741623,26.126217,0.0,75.79
2026-05-08T07:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5738,0.6818,NEUTRAL,0.0,0.0,0.1468865,24.758446,0.0,75.79
2026-05-08T07:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6049,1.0,NEUTRAL,0.0,0.0,0.14996603,23.494848,0.0,75.79
